node,degree,Betweenness_centrality,Eigenvector_centrality,Closeness_centrality,betwennes/degree
Setd2,1,0.0,3.373403763383511e-05,0.2720236079531711,0.0
PSMA1,167,0.0011417833857000092,0.022760795471173517,0.4220837712055247,6.837026261676702e-06
TTI1,33,7.050553628280884e-05,0.005254696104063641,0.373546801302066,2.136531402509359e-06
Dennd6a,9,3.902745034110846e-06,0.0006261097915092315,0.3197066181487378,4.336383371234273e-07
Mdm2,36,1.1618499114588717e-05,0.009284493395781421,0.37872970970566444,3.227360865163533e-07
RP11-3J11.4,2,7.539756879759589e-07,0.0003060961826231098,0.3132416021391566,3.7698784398797944e-07
RPAP2,37,3.6384737476082714e-05,0.005923342324503751,0.37604494081455225,9.833712831373706e-07
THEG,1,0.0,0.0001506941459127404,0.29444415353196834,0.0
CCT8,223,0.0012742740670664955,0.039794687847643624,0.4298929663608563,5.714233484603119e-06
ALKBH3,35,1.6647046167083528e-05,0.007520144816797164,0.3776613607361139,4.756298904881008e-07
SSSCA1,70,0.00025303365461965194,0.007033311965259813,0.3840846994535519,3.614766494566456e-06
AL135749.5,1,0.0,0.0001506941459127404,0.29444415353196834,0.0
HUSSY-23,2,5.546599089344994e-07,0.00039524057457032474,0.32050843593251255,2.773299544672497e-07
GIG46,1,0.0,0.0001506941459127404,0.29444415353196834,0.0
TRAF3IP3,20,1.2572477336018322e-05,0.0023002135236106147,0.3447366807675802,6.286238668009161e-07
ATXN2,45,8.054601036133334e-05,0.010486726586041127,0.3920379279090846,1.7899113413629631e-06
BUB3,88,0.0003186078957964336,0.022030546643769678,0.41339508895750626,3.6205442704140185e-06
TBC1D17,17,9.634023057619686e-06,0.0021289231494948523,0.3520315532461028,5.667072386835109e-07
HUSSY-07,2,0.0,0.0003065357552027831,0.30534890035297313,0.0
RP5-1068B5.2,1,0.0,0.0001506941459127404,0.29444415353196834,0.0
SLU7,27,3.1949120594859675e-05,0.005050195101381907,0.37980412022965215,1.1833007627725806e-06
XRN1,60,0.00014693607633419015,0.011016630393114353,0.39540116728781377,2.448934605569836e-06
RAB32,26,0.0026652752317143174,0.0009403100239148921,0.33556125798173897,0.00010251058583516606
PRKAR2A,38,0.00021447017069169323,0.005386070265982914,0.3835083890328741,5.643951860307717e-06
SLC39A12,6,9.253766651314348e-06,0.0001352695430967121,0.3042255045176649,1.5422944418857247e-06
TRIM29,79,0.0003810174569598293,0.012259732601396511,0.3959022741674294,4.823005784301636e-06
RP5-1077B9.1,1,0.0,6.296542341149758e-06,0.25126234416193755,0.0
RAB38,2,2.2715199298128445e-05,0.00036921482456548564,0.3239241891814045,1.1357599649064222e-05
GRPR,7,9.483737927396448e-06,0.00015216433321362874,0.30468707667298833,1.3548197039137782e-06
HSPC326,2,1.2983935874491314e-05,5.2562683776013976e-05,0.28824072175517734,6.491967937245657e-06
RP11-5K23.1,1,0.0,6.296542341149758e-06,0.25126234416193755,0.0
MSTP013,1,0.0,6.296542341149758e-06,0.25126234416193755,0.0
RABGGTA,9,9.984127937180035e-06,0.0003419829977962901,0.31038860675645835,1.1093475485755595e-06
RP11-153K11.2,1,0.0,6.296542341149758e-06,0.25126234416193755,0.0
RP4-537K17.1,1,0.0,6.296542341149758e-06,0.25126234416193755,0.0
CLTCL1,44,0.00029062050620517116,0.010612880054357027,0.39236619914869864,6.605011504662981e-06
SLC22A6,4,2.9379260987382104e-05,0.0004605970995961043,0.3280247345700618,7.344815246845526e-06
LPAR6,11,3.3423507861877805e-05,0.0006957721387133083,0.3253674343247309,3.038500714716164e-06
DOCK6,13,4.7555318749986896e-05,0.0011951264288532926,0.3499284336299707,3.6581014423066845e-06
CGI-72,1,0.0,6.296542341149758e-06,0.25126234416193755,0.0
RP11-229P13.8,1,0.0,6.296542341149758e-06,0.25126234416193755,0.0
SERPINB9,19,2.2625134256226502e-05,0.0035756251807157187,0.3654146087860671,1.1907965398013947e-06
H14,1,0.0,0.00020273944688722488,0.3022630758479815,0.0
RP11-211N11.6,5,3.2886560930011414e-05,0.00043404343069411124,0.3273563486056937,6.577312186002282e-06
MYCBP,24,9.414990867412846e-05,0.005443039264070431,0.38083305113443955,3.922912861422019e-06
RPL38,98,9.890728099662913e-05,0.027062803630002977,0.4006127101738387,1.0092579693533586e-06
LYZ,24,1.7944879589069376e-05,0.0071175790985575395,0.3842421757550909,7.47703316211224e-07
PSMD11,134,0.0006644732853488101,0.02381675274359786,0.42402533745569715,4.958755860812015e-06
PDCD2L,10,1.4855659508249e-05,0.0014749968576171766,0.3475707751267153,1.4855659508249e-06
UG063H01,1,0.0,0.00020273944688722488,0.3022630758479815,0.0
RPL7AP9,9,7.195004440607816e-08,0.0033599226021177983,0.34347321483110377,7.99444937845313e-09
RIBC2,16,3.345282902430127e-05,0.0012684087260074613,0.33747449285800024,2.0908018140188295e-06
CGI-50,1,0.0,0.00020273944688722488,0.3022630758479815,0.0
RP1-20C7.3,1,0.0,0.00020273944688722488,0.3022630758479815,0.0
RP11-12M5.5,1,0.0,0.00020273944688722488,0.3022630758479815,0.0
TIAL1,51,0.00012001723407727856,0.013184806068547697,0.39459649122807017,2.3532790995544814e-06
RPL8,161,0.0002696371697802416,0.044722463239940946,0.4183468491927684,1.6747650296909416e-06
SYCE3,15,1.5163637058916797e-05,0.0012393591240608204,0.33410576351752824,1.0109091372611199e-06
ERH,57,0.00011116715369839497,0.014837351037468142,0.40684465668186093,1.9503009420771046e-06
RP11-380P16.6,1,0.0,0.00020273944688722488,0.3022630758479815,0.0
KRT10,60,8.635597881717485e-05,0.01756444600429681,0.40377710756857677,1.439266313619581e-06
ROGDI,3,1.706140988868865e-06,0.0007142426720230069,0.3292732915617497,5.687136629562884e-07
EHBP1,15,2.7789351059305105e-05,0.0026161404466308836,0.36343071354705275,1.8526234039536737e-06
PP203,1,0.0,0.00020273944688722488,0.3022630758479815,0.0
COA1,5,7.2350202949978e-06,0.00033035183977665565,0.3177015650601729,1.44700405899956e-06
RPL31,128,0.00011441849815726221,0.03789715469466801,0.41357752280082377,8.93894516853611e-07
MSTP028,1,0.0,0.00020273944688722488,0.3022630758479815,0.0
RP11-481L19.1,1,0.0,0.00020273944688722488,0.3022630758479815,0.0
COX17,14,2.533104988091983e-05,0.002461296810638548,0.35706121412242825,1.809360705779988e-06
SNX4,9,1.1846007277927748e-05,0.001270900566230116,0.34528707399447345,1.316223030880861e-06
HSP90AA2P,23,8.893576059271734e-06,0.006822688199039975,0.3742927511149571,3.8667721996833626e-07
KRT5,60,0.00011939089018028027,0.015864729761885923,0.4017002428918417,1.9898481696713377e-06
RP11-291L19.4,2,8.467539370854341e-06,0.0002490055883220891,0.3128929942685438,4.233769685427171e-06
RP11-63K6.2,1,0.0,0.00020273944688722488,0.3022630758479815,0.0
RFC5,67,0.00012873113506049543,0.018845630559433862,0.40456147924311103,1.921360224783514e-06
KRT76,10,7.674003678216703e-07,0.004100386506757314,0.3519874804381847,7.674003678216703e-08
Ddb1,31,2.0665589379918276e-05,0.003622266254064434,0.3540709023361249,6.666319154812347e-07
ZYG11B,18,0.00017185800256298535,0.0043532327696657385,0.37379512065412485,9.547666809054741e-06
SCG2,2,6.8021135474987e-07,0.000279889250972092,0.31025160008828073,3.40105677374935e-07
RP11-278J17.2,1,0.0,0.00020273944688722488,0.3022630758479815,0.0
TDGF1,12,2.3260000879041385e-05,0.0005784707739215712,0.32238275427129914,1.938333406586782e-06
RP3-383J4.3,1,0.0,0.00020273944688722488,0.3022630758479815,0.0
RP1-254P11.1,1,0.0,0.00020273944688722488,0.3022630758479815,0.0
KLHL42,28,3.913673497127696e-05,0.003600787452850921,0.3612592354641825,1.397740534688463e-06
NUDT1,9,2.7278126591442773e-07,0.0037469356258665117,0.3491245498571961,3.030902954604753e-08
AMOTL2,39,0.000104963900485055,0.004020820519914774,0.378678698902283,2.691382063719359e-06
NOD2,42,0.00014840667815551388,0.00497936512087774,0.37862770183826006,3.533492337036045e-06
ATP9A,9,3.10417870392862e-05,0.0014732917060199537,0.3448846908734053,3.4490874488095775e-06
TCEB1,87,0.000512565171633456,0.013991749478222125,0.40476533256550534,5.891553696936276e-06
FEM1B,28,3.96309204743293e-05,0.003684327297162593,0.35797046091163737,1.415390016940332e-06
CDH10,4,1.1603553648790531e-06,0.0009173389529252471,0.3249913304820252,2.900888412197633e-07
DCAF4L1,3,0.0,0.0011365651023057099,0.3319362455726092,0.0
PP1729,1,0.0,0.00020273944688722488,0.3022630758479815,0.0
PP13296,1,0.0,0.00020273944688722488,0.3022630758479815,0.0
RP1-142L7.4,1,0.0,0.00020273944688722488,0.3022630758479815,0.0
KRT75,19,1.4368620872574626e-05,0.005890213986839604,0.3597568777991043,7.562432038197172e-07
XXbac-BCX195L8.7,1,0.0,0.00020273944688722488,0.3022630758479815,0.0
PRIM1,19,1.3366489700547816e-05,0.004146307360947786,0.3715720610586136,7.034994579235693e-07
FBXO22,14,4.446904173048834e-06,0.0055375563628438035,0.37285325906770106,3.17636012360631e-07
HNRNPAB,104,0.000151230713816691,0.03139693032487233,0.41287906601072033,1.4541414790066443e-06
FBXO42,7,1.2307325460324374e-06,0.00200248741505406,0.35159132120302633,1.7581893514749106e-07
FBXW9,5,1.9366098680778966e-06,0.0018323226655113938,0.3492546583850932,3.873219736155793e-07
tcag7.985,1,0.0,0.00020273944688722488,0.3022630758479815,0.0
RPLP1,107,0.00023581017598831166,0.02972639868112007,0.4078479727279321,2.203833420451511e-06
TUBB1,35,0.00011276957098967341,0.008767900402967111,0.382803458370209,3.2219877425620974e-06
IRF5,33,4.349770868744298e-05,0.004275117809131825,0.36874549150763986,1.3181123844679691e-06
KNG1,12,6.489942436424935e-05,0.0010041758555385054,0.33610280932456665,5.408285363687446e-06
CAPRIN2,1,0.0,0.00020273944688722488,0.3022630758479815,0.0
TFG,65,0.00034684638559712177,0.014079916765180339,0.39791946783667115,5.33609823995572e-06
LRRC14,9,7.648649693621015e-07,0.0017610181278352151,0.3397172547124215,8.498499659578905e-08
hCG_2002013,1,0.0,0.00020273944688722488,0.3022630758479815,0.0
RP4-800J21.2,4,2.3969318596868583e-05,0.0005591565594027314,0.32631151346332404,5.992329649217146e-06
DIS3L2,8,6.341168906821107e-06,0.0025122768788814055,0.36146824376446385,7.926461133526384e-07
SERPINA5,9,1.884005273944426e-05,0.0009347817824042479,0.33818488001443436,2.0933391932715843e-06
HSD4,1,0.0,0.00020273944688722488,0.3022630758479815,0.0
STX5,22,9.685525566021882e-05,0.0021619662865079037,0.36074934240071854,4.4025116209190375e-06
C4orf17,7,4.417553261644006e-06,0.0012603204284677928,0.33512128255557544,6.310790373777152e-07
TCEB2,75,0.0002086486951437353,0.012169992226381012,0.39192862619362934,2.7819826019164707e-06
RP3-330O12.2,1,0.0,0.00020273944688722488,0.3022630758479815,0.0
CCDC106,11,1.1377606049290506e-05,0.0019705411430460244,0.3605411644011285,1.0343278226627733e-06
IRF8,19,8.834057874277752e-06,0.0027998183809148426,0.35561598785732357,4.6495041443567114e-07
PHYHIP,8,5.396492041001355e-06,0.001206997257172494,0.32902282036278524,6.745615051251694e-07
KLHL12,40,0.00014784794299569235,0.00791200149221317,0.38749913858452206,3.696198574892309e-06
MYEOV2,14,6.680331700543418e-07,0.0039595688111327965,0.35258339603712063,4.771665500388156e-08
EPB41L4A-AS2,1,0.0,0.00020273944688722488,0.3022630758479815,0.0
RSF1,22,7.17932510697801e-05,0.004849944457136944,0.3676845615641143,3.263329594080914e-06
COPS7B,58,0.0001140166151618556,0.01001237887543966,0.39451343576790854,1.9658037096871657e-06
FOXI1,9,9.260424224969677e-06,0.0011895831680074492,0.34261515963928835,1.0289360249966306e-06
APPBP2,39,0.00013876496137333217,0.003490977975320264,0.3738696808510638,3.5580759326495428e-06
KLHL8,18,3.930398535813645e-05,0.0037602602348517163,0.37012901527119535,2.1835547421186914e-06
RP3-375P9.1,2,2.078980103996535e-06,0.00032331482480803383,0.31188640523600863,1.0394900519982675e-06
CASP6,25,4.290812228109337e-05,0.00275866339464482,0.36964238758874574,1.7163248912437347e-06
CPSF1,48,7.423108739859756e-05,0.013236101615894313,0.3978068623983021,1.5464809874707825e-06
LOC100128400,1,0.0,0.00020273944688722488,0.3022630758479815,0.0
KCTD18,6,3.87880263537566e-06,0.001949667468872036,0.35467389933139903,6.464671058959434e-07
KRT24,12,1.7705884888166713e-06,0.0042093401062304634,0.3541154984570817,1.475490407347226e-07
TAF15,71,0.00014040423648712652,0.018667854429318335,0.3930518663497833,1.977524457565162e-06
RP11-537A6.8,3,8.757305906895363e-06,0.00036998755690847323,0.3189811663262991,2.919101968965121e-06
GPS1,59,9.836472147139853e-05,0.009201970212599858,0.38790011037527594,1.6671986690067547e-06
RP3-322I12.1,1,0.0,0.00020273944688722488,0.3022630758479815,0.0
SORL1,17,6.76647785139981e-05,0.00323685554736413,0.3664385793418051,3.980281089058711e-06
HRIHFB2411,1,0.0,0.00020273944688722488,0.3022630758479815,0.0
RAB27A,9,3.9130334076019235e-05,0.0019200279029151514,0.3598489696659414,4.34781489733547e-06
SLC2A1,25,4.015758633626073e-05,0.00514843892765876,0.380549539794261,1.6063034534504292e-06
STK40,22,3.775672178137368e-05,0.002551320390321858,0.3615844640216063,1.7162146264260763e-06
LPL,14,1.5682995623535733e-05,0.002395543496224412,0.35708388899472915,1.1202139731096953e-06
DDA1,61,0.00013669541886631193,0.007013700776724179,0.38241294885745375,2.2409085060051137e-06
EDN1,3,0.0,0.00020410639000041961,0.3022630758479815,0.0
RPL29P30,7,6.996243512674467e-08,0.0028967725839719304,0.3423023071772083,9.994633589534953e-09
HMOX2,22,2.742849063286283e-05,0.0029552400057556052,0.36300839251129763,1.2467495742210378e-06
RPL36AP37,10,7.195004440607816e-08,0.004041837684384264,0.3499719922823178,7.1950044406078164e-09
PWP1,38,1.9636480314141433e-05,0.011909945361517777,0.3924757450966706,5.167494819510903e-07
RPL7AP27,10,2.4054135151508893e-07,0.00399236520272302,0.3511741194104422,2.4054135151508894e-08
IGHV3OR15-7,8,3.6613880651044488e-09,0.0029442071203743024,0.34539312039312037,4.576735081380561e-10
RPLP2,121,9.679320530617262e-05,0.03632370347569234,0.41203194841357077,7.999438455055589e-07
XXbac-BCX195L8.6,1,0.0,0.00020273944688722488,0.3022630758479815,0.0
FBXL5,23,2.2999632793485798e-05,0.00415812754034592,0.36636695334897057,9.999840344993825e-07
KLHL24,7,2.6216462037158826e-06,0.0024831883496596887,0.3564952767387307,3.7452088624512607e-07
COPS2,97,0.00041540996169552936,0.013158330540460826,0.4028514113769881,4.282576924696179e-06
PPP1R12B,15,3.221068787173533e-05,0.0034382153710779363,0.36624763889793527,2.1473791914490223e-06
RP13-531C17.2,1,0.0,0.00020273944688722488,0.3022630758479815,0.0
XX-FW88778H2.1,3,7.836543078459037e-06,0.00029256565232657774,0.3163431786216596,2.6121810261530124e-06
CCP110,47,0.0001455205925796108,0.008001335283191238,0.3971045197740113,3.0961828208427826e-06
RP11-98L5.3,1,0.0,0.00020273944688722488,0.3022630758479815,0.0
PFKL,56,0.00024011053504016528,0.01424577271671671,0.4031402351591626,4.2876881257172375e-06
BTBD1,28,4.4075170442694925e-05,0.0036571401593089026,0.35687991876110686,1.5741132300962473e-06
COPS8,55,5.6845817316815696e-05,0.008117388402663175,0.37642254652563933,1.0335603148511944e-06
RPL7P32,9,2.121342453477301e-07,0.0034967103262213877,0.3470987654320988,2.3570471705303345e-08
DCAF17,5,3.7594028276356298e-06,0.0009015397789176351,0.3259710144927536,7.518805655271259e-07
PAFAH1B3,30,3.6213322244142625e-05,0.006362096044620343,0.37957337653570944,1.2071107414714208e-06
MBTD1,19,4.805937919913505e-05,0.00360289528494441,0.3681660446539645,2.529441010480792e-06
ZMAT2,20,3.678425225749952e-05,0.0027048405704920443,0.36425471270324544,1.839212612874976e-06
RP11-175B12.1,1,0.0,0.00020273944688722488,0.3022630758479815,0.0
RP11-262H5.1,1,0.0,0.00020273944688722488,0.3022630758479815,0.0
DCAF12,11,3.6268030866621846e-05,0.0021804679872088496,0.3605874054123381,3.2970937151474404e-06
S100A10,31,5.49955993634343e-05,0.005238098057254604,0.3789849700074139,1.7740515923688484e-06
DCAF16,18,4.707935147312496e-05,0.00262209814387136,0.355773489402088,2.61551952628472e-06
SULT1E1,6,1.0468721619993065e-05,0.0012742061902825759,0.34463103701887715,1.7447869366655109e-06
RP11-452K12.13-007,1,0.0,0.00020273944688722488,0.3022630758479815,0.0
COPS7A,70,0.00012515799580469956,0.009307913195143219,0.3849260679079956,1.7879713686385652e-06
Cul3,26,4.0755815156905143e-05,0.0030079442910401627,0.3564048931989605,1.5675313521886593e-06
RP1-132F21.1,3,1.0697485650263817e-05,0.0005101036188245499,0.3213510115441765,3.5658285500879388e-06
APBB3,18,2.040919915053043e-05,0.0027119094495811342,0.3673002808805278,1.1338443972516906e-06
LRR1,19,5.2255350208177635e-06,0.0032539781658365917,0.35505461893035295,2.750281589904086e-07
SYNM,12,1.6761618637861385e-05,0.0014055558199003982,0.3463291451096329,1.3968015531551154e-06
RP1-18D14.5,1,0.0,0.00020273944688722488,0.3022630758479815,0.0
RP11-658F2.8,1,0.0,0.00020273944688722488,0.3022630758479815,0.0
Cul4a,18,9.030385738266498e-06,0.002274664003617117,0.34345223552406545,5.01688096570361e-07
POLD1,74,0.00011263376185658448,0.01880768129309567,0.4049693914296003,1.5220778629268173e-06
EEF1A2,83,0.00014142120537144844,0.01966009019819207,0.40109850916613166,1.7038699442343187e-06
HSD14,1,0.0,0.00020273944688722488,0.3022630758479815,0.0
KCTD7,4,8.192505360636538e-07,0.0014177941188226845,0.3496673092469374,2.0481263401591344e-07
BTBD2,28,4.46305971966517e-05,0.004893000786139013,0.3714002642007926,1.5939498998804179e-06
RPL24,140,0.00015443173980274276,0.038619822409243346,0.4124550722511553,1.1030838557338768e-06
FAU,57,4.023490425979006e-05,0.017321321187141782,0.39495680269719746,7.058755133296502e-07
RP11-414H17.9,1,0.0,0.00012057537792080898,0.2896512646164941,0.0
PLRG1,66,0.00014500202901811474,0.015375243224715446,0.39831408939576396,2.197000439668405e-06
DDX46,37,6.673069502085698e-05,0.010105923790906229,0.38345608292416805,1.8035322978609996e-06
ISY1,44,4.8283020242508636e-05,0.006210354471389855,0.37233479009402726,1.0973413691479236e-06
TRPM8,4,1.1634769394588367e-06,0.00032423339209889426,0.3069825844843588,2.908692348647092e-07
FOXQ1,49,6.313484095102909e-05,0.006098692967792073,0.3701046534588297,1.2884661418577366e-06
HSPC294,1,0.0,0.00012057537792080898,0.2896512646164941,0.0
TRAP1,90,0.00017580361151627215,0.018701478775114903,0.408055152394775,1.953373461291913e-06
RP11-242O24.1,1,0.0,0.00012057537792080898,0.2896512646164941,0.0
ZNF212,11,5.882045638223913e-06,0.0007551294763996494,0.3262925781930018,5.347314216567194e-07
PP1845,2,9.00707716377843e-07,0.0003651218065783933,0.31901736071712244,4.503538581889215e-07
PP3898,1,0.0,0.00012057537792080898,0.2896512646164941,0.0
USP47,37,5.1267886480828016e-05,0.00564322279836219,0.3798810971490339,1.3856185535358923e-06
EMC2,58,0.00013406253718716823,0.008507601494211132,0.38345608292416805,2.3114230549511765e-06
STAM2,39,5.473788371568879e-05,0.005161571189340256,0.38495242007256797,1.4035354798894562e-06
SMNDC1,30,1.2476923713822605e-05,0.006358704059502424,0.37652336949243337,4.1589745712742017e-07
DDX23,65,9.639603950807939e-05,0.014363050397185042,0.3866199119911991,1.4830159924319906e-06
ANXA4,10,3.319874844693735e-06,0.0014723798632138513,0.3447789564044393,3.319874844693735e-07
RP13-16H11.4,1,0.0,0.00012057537792080898,0.2896512646164941,0.0
ISY1-RAB43,13,2.9273338880809065e-06,0.002794945700130511,0.3445043499571131,2.2517952985237743e-07
CCDC97,15,2.805128980045049e-06,0.002900938090034372,0.3482164973990587,1.8700859866966994e-07
QPRT,24,1.5910819360859463e-05,0.002267492998118691,0.3445676818432502,6.629508067024777e-07
TSKS,13,1.5272390335789975e-05,0.0014427297938528398,0.3470559190223429,1.1747992565992288e-06
SRP68,53,2.9467368568128946e-05,0.015449973600304123,0.3942368365701465,5.559880861911122e-07
HGS,106,0.0007142556767730044,0.012739096219352417,0.4156871442300584,6.738261101632117e-06
